Timestamps,Device,Message,Data
0.19,BMS,BMS_VOLTAGE,30.025334177805927
0.2,BMS,BMS_TEMPERATURE,599.6666555551851
0.2,BMS,BMS_VOLTAGE,30.026667555585185
0.21,BMS,BMS_TEMPERATURE,599.6499883329444
0.21,BMS,BMS_VOLTAGE,30.028000933364446
0.22,BMS,BMS_TEMPERATURE,599.6333211107037
0.22,BMS,BMS_VOLTAGE,30.029334311143703
0.23,BMS,BMS_TEMPERATURE,599.6166538884629
0.23,BMS,BMS_VOLTAGE,30.030667688922964
0.24,BMS,BMS_TEMPERATURE,599.5999866662222
0.24,BMS,BMS_VOLTAGE,30.03200106670222
0.25,BMS,BMS_TEMPERATURE,599.5833194439815
0.25,BMS,BMS_VOLTAGE,30.033334444481483
0.26,BMS,BMS_TEMPERATURE,599.5666522217407
0.26,BMS,BMS_VOLTAGE,30.034667822260744
0.27,BMS,BMS_TEMPERATURE,599.5499849995
0.27,BMS,BMS_VOLTAGE,30.03600120004
0.28,BMS,BMS_TEMPERATURE,599.5333177772592
0.28,BMS,BMS_VOLTAGE,30.037334577819262
0.29,BMS,BMS_TEMPERATURE,599.5166505550185
0.29,BMS,BMS_VOLTAGE,30.03866795559852
0.3,BMS,BMS_TEMPERATURE,599.4999833327778
0.3,BMS,BMS_VOLTAGE,30.04000133337778
0.31,BMS,BMS_TEMPERATURE,599.483316110537
0.31,BMS,BMS_VOLTAGE,30.041334711157038
0.32,BMS,BMS_TEMPERATURE,599.4666488882963
0.32,BMS,BMS_VOLTAGE,30.0426680889363
0.33,BMS,BMS_TEMPERATURE,599.4499816660556
0.33,BMS,BMS_VOLTAGE,30.044001466715557
0.34,BMS,BMS_TEMPERATURE,599.4333144438148
0.34,BMS,BMS_VOLTAGE,30.045334844494818
0.35000000000000003,BMS,BMS_TEMPERATURE,599.4166472215741
0.35000000000000003,BMS,BMS_VOLTAGE,30.046668222274075
0.36,BMS,BMS_TEMPERATURE,599.3999799993333
0.36,BMS,BMS_VOLTAGE,30.048001600053336
0.37,BMS,BMS_TEMPERATURE,599.3833127770926
0.37,BMS,BMS_VOLTAGE,30.049334977832594
0.38,BMS,BMS_TEMPERATURE,599.3666455548519
0.38,BMS,BMS_VOLTAGE,30.050668355611855
0.39,BMS,BMS_TEMPERATURE,599.349978332611
0.39,BMS,BMS_VOLTAGE,30.052001733391112
0.4,BMS,BMS_TEMPERATURE,599.3333111103703
0.4,BMS,BMS_VOLTAGE,30.053335111170373
0.41000000000000003,BMS,BMS_TEMPERATURE,599.3166438881296
0.41000000000000003,BMS,BMS_VOLTAGE,30.05466848894963
0.42,BMS,BMS_TEMPERATURE,599.2999766658888
0.42,BMS,BMS_VOLTAGE,30.05600186672889
0.43,BMS,BMS_TEMPERATURE,599.2833094436481
0.43,BMS,BMS_VOLTAGE,30.05733524450815
0.44,BMS,BMS_TEMPERATURE,599.2666422214073
0.44,BMS,BMS_VOLTAGE,30.05866862228741
0.45,BMS,BMS_TEMPERATURE,599.2499749991666
0.45,BMS,BMS_VOLTAGE,30.060002000066667
0.46,BMS,BMS_TEMPERATURE,599.2333077769259
0.46,BMS,BMS_VOLTAGE,30.06133537784593
0.47000000000000003,BMS,BMS_TEMPERATURE,599.2166405546851
0.47000000000000003,BMS,BMS_VOLTAGE,30.062668755625186
0.48,BMS,BMS_TEMPERATURE,599.1999733324444
0.48,BMS,BMS_VOLTAGE,30.064002133404447
0.49,BMS,BMS_TEMPERATURE,599.1833061102037
0.49,BMS,BMS_VOLTAGE,30.065335511183704
0.5,BMS,BMS_TEMPERATURE,599.1666388879629
0.5,BMS,BMS_VOLTAGE,30.066668888962965
0.51,BMS,BMS_TEMPERATURE,599.1499716657222
0.51,BMS,BMS_VOLTAGE,30.068002266742226
0.52,BMS,BMS_TEMPERATURE,599.1333044434814
0.52,BMS,BMS_VOLTAGE,30.069335644521484
0.53,BMS,BMS_TEMPERATURE,599.1166372212407
0.53,BMS,BMS_VOLTAGE,30.070669022300745
0.54,BMS,BMS_TEMPERATURE,599.099969999
0.54,BMS,BMS_VOLTAGE,30.072002400080002
0.55,BMS,BMS_TEMPERATURE,599.0833027767592
0.55,BMS,BMS_VOLTAGE,30.073335777859263
0.56,BMS,BMS_TEMPERATURE,599.0666355545185
0.56,BMS,BMS_VOLTAGE,30.07466915563852
0.5700000000000001,BMS,BMS_TEMPERATURE,599.0499683322778
0.5700000000000001,BMS,BMS_VOLTAGE,30.076002533417782
0.58,BMS,BMS_TEMPERATURE,599.033301110037
0.58,BMS,BMS_VOLTAGE,30.07733591119704
0.59,BMS,BMS_TEMPERATURE,599.0166338877963
0.59,BMS,BMS_VOLTAGE,30.0786692889763
0.6,BMS,BMS_TEMPERATURE,598.9999666655555
0.6,BMS,BMS_VOLTAGE,30.080002666755558
0.61,BMS,BMS_TEMPERATURE,598.9832994433148
0.61,BMS,BMS_VOLTAGE,30.08133604453482
0.62,BMS,BMS_TEMPERATURE,598.9666322210741
0.62,BMS,BMS_VOLTAGE,30.082669422314076
0.63,BMS,BMS_TEMPERATURE,598.9499649988333
0.63,BMS,BMS_VOLTAGE,30.084002800093337
0.64,BMS,BMS_TEMPERATURE,598.9332977765926
0.64,BMS,BMS_VOLTAGE,30.085336177872595
0.65,BMS,BMS_TEMPERATURE,598.9166305543519
0.65,BMS,BMS_VOLTAGE,30.086669555651856
0.66,BMS,BMS_TEMPERATURE,598.899963332111
0.66,BMS,BMS_VOLTAGE,30.088002933431113
0.67,BMS,BMS_TEMPERATURE,598.8832961098703
0.67,BMS,BMS_VOLTAGE,30.089336311210374
0.68,BMS,BMS_TEMPERATURE,598.8666288876295
0.68,BMS,BMS_VOLTAGE,30.09066968898963
0.6900000000000001,BMS,BMS_TEMPERATURE,598.8499616653888
0.6900000000000001,BMS,BMS_VOLTAGE,30.092003066768893
0.7000000000000001,BMS,BMS_TEMPERATURE,598.8332944431481
0.7000000000000001,BMS,BMS_VOLTAGE,30.09333644454815
0.71,BMS,BMS_TEMPERATURE,598.8166272209073
0.71,BMS,BMS_VOLTAGE,30.09466982232741
0.72,BMS,BMS_TEMPERATURE,598.7999599986666
0.72,BMS,BMS_VOLTAGE,30.09600320010667
0.73,BMS,BMS_TEMPERATURE,598.7832927764259
0.73,BMS,BMS_VOLTAGE,30.09733657788593
0.74,BMS,BMS_TEMPERATURE,598.7666255541851
0.74,BMS,BMS_VOLTAGE,30.098669955665187
0.75,BMS,BMS_TEMPERATURE,598.7499583319444
0.75,BMS,BMS_VOLTAGE,30.100003333444448
0.76,BMS,BMS_TEMPERATURE,598.7332911097036
0.76,BMS,BMS_VOLTAGE,30.10133671122371
0.77,BMS,BMS_TEMPERATURE,598.7166238874629
0.77,BMS,BMS_VOLTAGE,30.102670089002967
0.78,BMS,BMS_TEMPERATURE,598.6999566652222
0.78,BMS,BMS_VOLTAGE,30.104003466782228
0.79,BMS,BMS_TEMPERATURE,598.6832894429814
0.79,BMS,BMS_VOLTAGE,30.105336844561485
0.8,BMS,BMS_TEMPERATURE,598.6666222207407
0.8,BMS,BMS_VOLTAGE,30.106670222340746
0.81,BMS,BMS_TEMPERATURE,598.6499549985
0.81,BMS,BMS_VOLTAGE,30.108003600120004
0.8200000000000001,BMS,BMS_TEMPERATURE,598.6332877762592
0.8200000000000001,BMS,BMS_VOLTAGE,30.109336977899265
0.8300000000000001,BMS,BMS_TEMPERATURE,598.6166205540185
0.8300000000000001,BMS,BMS_VOLTAGE,30.110670355678522
0.84,BMS,BMS_TEMPERATURE,598.5999533317777
0.84,BMS,BMS_VOLTAGE,30.112003733457783
0.85,BMS,BMS_TEMPERATURE,598.583286109537
0.85,BMS,BMS_VOLTAGE,30.11333711123704
0.86,BMS,BMS_TEMPERATURE,598.5666188872963
0.86,BMS,BMS_VOLTAGE,30.1146704890163
0.87,BMS,BMS_TEMPERATURE,598.5499516650555
0.87,BMS,BMS_VOLTAGE,30.11600386679556
0.88,BMS,BMS_TEMPERATURE,598.5332844428148
0.88,BMS,BMS_VOLTAGE,30.11733724457482
0.89,BMS,BMS_TEMPERATURE,598.5166172205741
0.89,BMS,BMS_VOLTAGE,30.118670622354077
0.9,BMS,BMS_TEMPERATURE,598.4999499983332
0.9,BMS,BMS_VOLTAGE,30.12000400013334
0.91,BMS,BMS_TEMPERATURE,598.4832827760926
0.91,BMS,BMS_VOLTAGE,30.121337377912596
0.92,BMS,BMS_TEMPERATURE,598.4666155538517
0.92,BMS,BMS_VOLTAGE,30.122670755691857
0.93,BMS,BMS_TEMPERATURE,598.449948331611
0.93,BMS,BMS_VOLTAGE,30.124004133471114
0.9400000000000001,BMS,BMS_TEMPERATURE,598.4332811093703
0.9400000000000001,BMS,BMS_VOLTAGE,30.125337511250375
0.9500000000000001,BMS,BMS_TEMPERATURE,598.4166138871295
0.9500000000000001,BMS,BMS_VOLTAGE,30.126670889029633
0.96,BMS,BMS_TEMPERATURE,598.3999466648888
0.96,BMS,BMS_VOLTAGE,30.128004266808894
0.97,BMS,BMS_TEMPERATURE,598.3832794426481
0.97,BMS,BMS_VOLTAGE,30.12933764458815
0.98,BMS,BMS_TEMPERATURE,598.3666122204073
0.98,BMS,BMS_VOLTAGE,30.130671022367412
0.99,BMS,BMS_TEMPERATURE,598.3499449981666
0.99,BMS,BMS_VOLTAGE,30.13200440014667
1.0,BMS,BMS_TEMPERATURE,598.3332777759258
1.0,BMS,BMS_VOLTAGE,30.13333777792593
1.01,BMS,BMS_TEMPERATURE,598.3166105536851
1.01,BMS,BMS_VOLTAGE,30.134671155705192
1.02,BMS,BMS_TEMPERATURE,598.2999433314444
1.02,BMS,BMS_VOLTAGE,30.13600453348445
1.03,BMS,BMS_TEMPERATURE,598.2832761092036
1.03,BMS,BMS_VOLTAGE,30.13733791126371
1.04,BMS,BMS_TEMPERATURE,598.2666088869629
1.04,BMS,BMS_VOLTAGE,30.138671289042968
1.05,BMS,BMS_TEMPERATURE,598.2499416647222
1.05,BMS,BMS_VOLTAGE,30.14000466682223
1.06,BMS,BMS_TEMPERATURE,598.2332744424814
1.06,BMS,BMS_VOLTAGE,30.141338044601486
1.07,BMS,BMS_TEMPERATURE,598.2166072202407
1.07,BMS,BMS_VOLTAGE,30.142671422380747
1.08,BMS,BMS_TEMPERATURE,598.1999399979999
1.08,BMS,BMS_VOLTAGE,30.144004800160005
1.09,BMS,BMS_TEMPERATURE,598.1832727757592
1.09,BMS,BMS_VOLTAGE,30.145338177939266
1.1,BMS,BMS_TEMPERATURE,598.1666055535185
1.1,BMS,BMS_VOLTAGE,30.146671555718523
1.11,BMS,BMS_TEMPERATURE,598.1499383312777
1.11,BMS,BMS_VOLTAGE,30.148004933497784
1.12,BMS,BMS_TEMPERATURE,598.133271109037
1.12,BMS,BMS_VOLTAGE,30.14933831127704
1.1300000000000001,BMS,BMS_TEMPERATURE,598.1166038867963
1.1300000000000001,BMS,BMS_VOLTAGE,30.150671689056303
1.1400000000000001,BMS,BMS_TEMPERATURE,598.0999366645555
1.1400000000000001,BMS,BMS_VOLTAGE,30.15200506683556
1.1500000000000001,BMS,BMS_TEMPERATURE,598.0832694423148
1.1500000000000001,BMS,BMS_VOLTAGE,30.15333844461482
1.16,BMS,BMS_TEMPERATURE,598.066602220074
1.16,BMS,BMS_VOLTAGE,30.15467182239408
1.17,BMS,BMS_TEMPERATURE,598.0499349978332
1.17,BMS,BMS_VOLTAGE,30.15600520017334
1.18,BMS,BMS_TEMPERATURE,598.0332677755925
1.18,BMS,BMS_VOLTAGE,30.157338577952597
1.19,BMS,BMS_TEMPERATURE,598.0166005533517
1.19,BMS,BMS_VOLTAGE,30.158671955731858
1.2,BMS,BMS_TEMPERATURE,597.999933331111
1.2,BMS,BMS_VOLTAGE,30.160005333511116
1.21,BMS,BMS_TEMPERATURE,597.9832661088703
1.21,BMS,BMS_VOLTAGE,30.161338711290377
1.22,BMS,BMS_TEMPERATURE,597.9665988866295
1.22,BMS,BMS_VOLTAGE,30.162672089069634
1.23,BMS,BMS_TEMPERATURE,597.9499316643888
1.23,BMS,BMS_VOLTAGE,30.164005466848895
1.24,BMS,BMS_TEMPERATURE,597.933264442148
1.24,BMS,BMS_VOLTAGE,30.165338844628153
1.25,BMS,BMS_TEMPERATURE,597.9165972199073
1.25,BMS,BMS_VOLTAGE,30.166672222407414
1.26,BMS,BMS_TEMPERATURE,597.8999299976666
1.26,BMS,BMS_VOLTAGE,30.168005600186675
1.27,BMS,BMS_TEMPERATURE,597.8832627754258
1.27,BMS,BMS_VOLTAGE,30.169338977965932
1.28,BMS,BMS_TEMPERATURE,597.8665955531851
1.28,BMS,BMS_VOLTAGE,30.170672355745193
1.29,BMS,BMS_TEMPERATURE,597.8499283309444
1.29,BMS,BMS_VOLTAGE,30.17200573352445
1.3,BMS,BMS_TEMPERATURE,597.8332611087036
1.3,BMS,BMS_VOLTAGE,30.17333911130371
1.31,BMS,BMS_TEMPERATURE,597.8165938864629
1.31,BMS,BMS_VOLTAGE,30.17467248908297
1.32,BMS,BMS_TEMPERATURE,597.7999266642221
1.32,BMS,BMS_VOLTAGE,30.17600586686223
1.33,BMS,BMS_TEMPERATURE,597.7832594419814
1.33,BMS,BMS_VOLTAGE,30.177339244641487
1.34,BMS,BMS_TEMPERATURE,597.7665922197407
1.34,BMS,BMS_VOLTAGE,30.17867262242075
1.35,BMS,BMS_TEMPERATURE,597.7499249974999
1.35,BMS,BMS_VOLTAGE,30.180006000200006
1.36,BMS,BMS_TEMPERATURE,597.7332577752592
1.36,BMS,BMS_VOLTAGE,30.181339377979267
1.37,BMS,BMS_TEMPERATURE,597.7165905530185
1.37,BMS,BMS_VOLTAGE,30.182672755758524
1.3800000000000001,BMS,BMS_TEMPERATURE,597.6999233307777
1.3800000000000001,BMS,BMS_VOLTAGE,30.184006133537785
1.3900000000000001,BMS,BMS_TEMPERATURE,597.683256108537
1.3900000000000001,BMS,BMS_VOLTAGE,30.185339511317043
1.4000000000000001,BMS,BMS_TEMPERATURE,597.6665888862962
1.4000000000000001,BMS,BMS_VOLTAGE,30.186672889096304
1.41,BMS,BMS_TEMPERATURE,597.6499216640555
1.41,BMS,BMS_VOLTAGE,30.18800626687556
1.42,BMS,BMS_TEMPERATURE,597.6332544418148
1.42,BMS,BMS_VOLTAGE,30.189339644654822
1.43,BMS,BMS_TEMPERATURE,597.616587219574
1.43,BMS,BMS_VOLTAGE,30.19067302243408
1.44,BMS,BMS_TEMPERATURE,597.5999199973332
1.44,BMS,BMS_VOLTAGE,30.19200640021334
1.45,BMS,BMS_TEMPERATURE,597.5832527750925
1.45,BMS,BMS_VOLTAGE,30.1933397779926
1.46,BMS,BMS_TEMPERATURE,597.5665855528517
1.46,BMS,BMS_VOLTAGE,30.19467315577186
1.47,BMS,BMS_TEMPERATURE,597.549918330611
1.47,BMS,BMS_VOLTAGE,30.196006533551117
1.48,BMS,BMS_TEMPERATURE,597.5332511083702
1.48,BMS,BMS_VOLTAGE,30.197339911330378
1.49,BMS,BMS_TEMPERATURE,597.5165838861295
1.49,BMS,BMS_VOLTAGE,30.198673289109635
1.5,BMS,BMS_TEMPERATURE,597.4999166638888
1.5,BMS,BMS_VOLTAGE,30.200006666888896
1.51,BMS,BMS_TEMPERATURE,597.483249441648
1.51,BMS,BMS_VOLTAGE,30.201340044668157
1.52,BMS,BMS_TEMPERATURE,597.4665822194073
1.52,BMS,BMS_VOLTAGE,30.202673422447415
1.53,BMS,BMS_TEMPERATURE,597.4499149971666
1.53,BMS,BMS_VOLTAGE,30.204006800226676
1.54,BMS,BMS_TEMPERATURE,597.4332477749258
1.54,BMS,BMS_VOLTAGE,30.205340178005933
1.55,BMS,BMS_TEMPERATURE,597.4165805526851
1.55,BMS,BMS_VOLTAGE,30.206673555785194
1.56,BMS,BMS_TEMPERATURE,597.3999133304443
1.56,BMS,BMS_VOLTAGE,30.20800693356445
1.57,BMS,BMS_TEMPERATURE,597.3832461082036
1.57,BMS,BMS_VOLTAGE,30.209340311343713
1.58,BMS,BMS_TEMPERATURE,597.3665788859629
1.58,BMS,BMS_VOLTAGE,30.21067368912297
1.59,BMS,BMS_TEMPERATURE,597.3499116637221
1.59,BMS,BMS_VOLTAGE,30.21200706690223
1.6,BMS,BMS_TEMPERATURE,597.3332444414814
1.6,BMS,BMS_VOLTAGE,30.21334044468149
1.61,BMS,BMS_TEMPERATURE,597.3165772192407
1.61,BMS,BMS_VOLTAGE,30.21467382246075
1.62,BMS,BMS_TEMPERATURE,597.2999099969999
1.62,BMS,BMS_VOLTAGE,30.216007200240007
1.6300000000000001,BMS,BMS_TEMPERATURE,597.2832427747592
1.6300000000000001,BMS,BMS_VOLTAGE,30.217340578019268
1.6400000000000001,BMS,BMS_TEMPERATURE,597.2665755525184
1.6400000000000001,BMS,BMS_VOLTAGE,30.218673955798526
1.6500000000000001,BMS,BMS_TEMPERATURE,597.2499083302777
1.6500000000000001,BMS,BMS_VOLTAGE,30.220007333577787
1.6600000000000001,BMS,BMS_TEMPERATURE,597.233241108037
1.6600000000000001,BMS,BMS_VOLTAGE,30.221340711357044
1.67,BMS,BMS_TEMPERATURE,597.2165738857962
1.67,BMS,BMS_VOLTAGE,30.222674089136305
1.68,BMS,BMS_TEMPERATURE,597.1999066635555
1.68,BMS,BMS_VOLTAGE,30.224007466915563
1.69,BMS,BMS_TEMPERATURE,597.1832394413148
1.69,BMS,BMS_VOLTAGE,30.225340844694824
1.7,BMS,BMS_TEMPERATURE,597.1665722190739
1.7,BMS,BMS_VOLTAGE,30.22667422247408
1.71,BMS,BMS_TEMPERATURE,597.1499049968332
1.71,BMS,BMS_VOLTAGE,30.228007600253342
1.72,BMS,BMS_TEMPERATURE,597.1332377745924
1.72,BMS,BMS_VOLTAGE,30.2293409780326
1.73,BMS,BMS_TEMPERATURE,597.1165705523517
1.73,BMS,BMS_VOLTAGE,30.23067435581186
1.74,BMS,BMS_TEMPERATURE,597.099903330111
1.74,BMS,BMS_VOLTAGE,30.23200773359112
1.75,BMS,BMS_TEMPERATURE,597.0832361078702
1.75,BMS,BMS_VOLTAGE,30.23334111137038
1.76,BMS,BMS_TEMPERATURE,597.0665688856295
1.76,BMS,BMS_VOLTAGE,30.23467448914964
1.77,BMS,BMS_TEMPERATURE,597.0499016633888
1.77,BMS,BMS_VOLTAGE,30.236007866928897
1.78,BMS,BMS_TEMPERATURE,597.033234441148
1.78,BMS,BMS_VOLTAGE,30.23734124470816
1.79,BMS,BMS_TEMPERATURE,597.0165672189073
1.79,BMS,BMS_VOLTAGE,30.238674622487416
1.8,BMS,BMS_TEMPERATURE,596.9998999966665
1.8,BMS,BMS_VOLTAGE,30.240008000266677
1.81,BMS,BMS_TEMPERATURE,596.9832327744258
1.81,BMS,BMS_VOLTAGE,30.241341378045934
1.82,BMS,BMS_TEMPERATURE,596.9665655521851
1.82,BMS,BMS_VOLTAGE,30.242674755825195
1.83,BMS,BMS_TEMPERATURE,596.9498983299443
1.83,BMS,BMS_VOLTAGE,30.244008133604453
1.84,BMS,BMS_TEMPERATURE,596.9332311077036
1.84,BMS,BMS_VOLTAGE,30.245341511383714
1.85,BMS,BMS_TEMPERATURE,596.9165638854629
1.85,BMS,BMS_VOLTAGE,30.24667488916297
1.86,BMS,BMS_TEMPERATURE,596.8998966632221
1.86,BMS,BMS_VOLTAGE,30.248008266942232
1.87,BMS,BMS_TEMPERATURE,596.8832294409814
1.87,BMS,BMS_VOLTAGE,30.24934164472149
1.8800000000000001,BMS,BMS_TEMPERATURE,596.8665622187406
1.8800000000000001,BMS,BMS_VOLTAGE,30.25067502250075
1.8900000000000001,BMS,BMS_TEMPERATURE,596.8498949964999
1.8900000000000001,BMS,BMS_VOLTAGE,30.25200840028001
1.9000000000000001,BMS,BMS_TEMPERATURE,596.8332277742592
1.9000000000000001,BMS,BMS_VOLTAGE,30.25334177805927
1.9100000000000001,BMS,BMS_TEMPERATURE,596.8165605520184
1.9100000000000001,BMS,BMS_VOLTAGE,30.254675155838527
1.92,BMS,BMS_TEMPERATURE,596.7998933297777
1.92,BMS,BMS_VOLTAGE,30.256008533617788
1.93,BMS,BMS_TEMPERATURE,596.783226107537
1.93,BMS,BMS_VOLTAGE,30.257341911397045
1.94,BMS,BMS_TEMPERATURE,596.7665588852961
1.94,BMS,BMS_VOLTAGE,30.258675289176306
1.95,BMS,BMS_TEMPERATURE,596.7498916630555
1.95,BMS,BMS_VOLTAGE,30.260008666955564
1.96,BMS,BMS_TEMPERATURE,596.7332244408146
1.96,BMS,BMS_VOLTAGE,30.261342044734825
1.97,BMS,BMS_TEMPERATURE,596.7165572185739
1.97,BMS,BMS_VOLTAGE,30.262675422514082
1.98,BMS,BMS_TEMPERATURE,596.6998899963332
1.98,BMS,BMS_VOLTAGE,30.264008800293343
1.99,BMS,BMS_TEMPERATURE,596.6832227740924
1.99,BMS,BMS_VOLTAGE,30.265342178072604
2.0,BMS,BMS_TEMPERATURE,596.6665555518517
2.0,BMS,BMS_VOLTAGE,30.26667555585186
2.0100000000000002,BMS,BMS_TEMPERATURE,596.649888329611
2.0100000000000002,BMS,BMS_VOLTAGE,30.268008933631123
2.02,BMS,BMS_TEMPERATURE,596.6332211073702
2.02,BMS,BMS_VOLTAGE,30.26934231141038
2.0300000000000002,BMS,BMS_TEMPERATURE,596.6165538851295
2.0300000000000002,BMS,BMS_VOLTAGE,30.27067568918964
2.04,BMS,BMS_TEMPERATURE,596.5998866628887
2.04,BMS,BMS_VOLTAGE,30.2720090669689
2.05,BMS,BMS_TEMPERATURE,596.583219440648
2.05,BMS,BMS_VOLTAGE,30.27334244474816
2.06,BMS,BMS_TEMPERATURE,596.5665522184073
2.06,BMS,BMS_VOLTAGE,30.274675822527417
2.07,BMS,BMS_TEMPERATURE,596.5498849961665
2.07,BMS,BMS_VOLTAGE,30.276009200306678
2.08,BMS,BMS_TEMPERATURE,596.5332177739258
2.08,BMS,BMS_VOLTAGE,30.277342578085936
2.09,BMS,BMS_TEMPERATURE,596.5165505516851
2.09,BMS,BMS_VOLTAGE,30.278675955865197
2.1,BMS,BMS_TEMPERATURE,596.4998833294443
2.1,BMS,BMS_VOLTAGE,30.280009333644454
2.11,BMS,BMS_TEMPERATURE,596.4832161072036
2.11,BMS,BMS_VOLTAGE,30.281342711423715
2.12,BMS,BMS_TEMPERATURE,596.4665488849628
2.12,BMS,BMS_VOLTAGE,30.282676089202972
2.13,BMS,BMS_TEMPERATURE,596.4498816627221
2.13,BMS,BMS_VOLTAGE,30.284009466982234
2.14,BMS,BMS_TEMPERATURE,596.4332144404814
2.14,BMS,BMS_VOLTAGE,30.28534284476149
2.15,BMS,BMS_TEMPERATURE,596.4165472182406
2.15,BMS,BMS_VOLTAGE,30.286676222540752
2.16,BMS,BMS_TEMPERATURE,596.3998799959999
2.16,BMS,BMS_VOLTAGE,30.28800960032001
2.17,BMS,BMS_TEMPERATURE,596.3832127737592
2.17,BMS,BMS_VOLTAGE,30.28934297809927
2.18,BMS,BMS_TEMPERATURE,596.3665455515184
2.18,BMS,BMS_VOLTAGE,30.290676355878528
2.19,BMS,BMS_TEMPERATURE,596.3498783292777
2.19,BMS,BMS_VOLTAGE,30.29200973365779
2.2,BMS,BMS_TEMPERATURE,596.3332111070368
2.2,BMS,BMS_VOLTAGE,30.293343111437046
2.21,BMS,BMS_TEMPERATURE,596.3165438847961
2.21,BMS,BMS_VOLTAGE,30.294676489216307
2.22,BMS,BMS_TEMPERATURE,596.2998766625554
2.22,BMS,BMS_VOLTAGE,30.296009866995565
2.23,BMS,BMS_TEMPERATURE,596.2832094403146
2.23,BMS,BMS_VOLTAGE,30.297343244774826
2.24,BMS,BMS_TEMPERATURE,596.2665422180739
2.24,BMS,BMS_VOLTAGE,30.298676622554087
2.25,BMS,BMS_TEMPERATURE,596.2498749958332
2.25,BMS,BMS_VOLTAGE,30.300010000333344
2.2600000000000002,BMS,BMS_TEMPERATURE,596.2332077735924
2.2600000000000002,BMS,BMS_VOLTAGE,30.301343378112605
2.27,BMS,BMS_TEMPERATURE,596.2165405513517
2.27,BMS,BMS_VOLTAGE,30.302676755891863
2.2800000000000002,BMS,BMS_TEMPERATURE,596.1998733291109
2.2800000000000002,BMS,BMS_VOLTAGE,30.304010133671124
2.29,BMS,BMS_TEMPERATURE,596.1832061068702
2.29,BMS,BMS_VOLTAGE,30.30534351145038
2.3000000000000003,BMS,BMS_TEMPERATURE,596.1665388846295
2.3000000000000003,BMS,BMS_VOLTAGE,30.306676889229642
2.31,BMS,BMS_TEMPERATURE,596.1498716623887
2.31,BMS,BMS_VOLTAGE,30.3080102670089
2.32,BMS,BMS_TEMPERATURE,596.133204440148
2.32,BMS,BMS_VOLTAGE,30.30934364478816
2.33,BMS,BMS_TEMPERATURE,596.1165372179073
2.33,BMS,BMS_VOLTAGE,30.31067702256742
2.34,BMS,BMS_TEMPERATURE,596.0998699956665
2.34,BMS,BMS_VOLTAGE,30.31201040034668
2.35,BMS,BMS_TEMPERATURE,596.0832027734258
2.35,BMS,BMS_VOLTAGE,30.313343778125937
2.36,BMS,BMS_TEMPERATURE,596.066535551185
2.36,BMS,BMS_VOLTAGE,30.314677155905198
2.37,BMS,BMS_TEMPERATURE,596.0498683289443
2.37,BMS,BMS_VOLTAGE,30.316010533684455
2.38,BMS,BMS_TEMPERATURE,596.0332011067036
2.38,BMS,BMS_VOLTAGE,30.317343911463716
2.39,BMS,BMS_TEMPERATURE,596.0165338844628
2.39,BMS,BMS_VOLTAGE,30.318677289242974
2.4,BMS,BMS_TEMPERATURE,595.9998666622221
